,거래일,옵션,거래가,빠른배송
639,20/08/13,270,"1,499,000원",False
640,20/08/11,285,"1,580,000원",False
641,20/08/11,275,"1,700,000원",False
642,20/08/10,265,"1,450,000원",False
643,20/08/09,260,"1,499,000원",False
644,20/08/09,280,"1,568,000원",False
645,20/08/08,275,"1,549,000원",False
646,20/08/07,270,"1,480,000원",False
647,20/08/07,255,"1,499,000원",False
648,20/08/07,240,"1,400,000원",False
649,20/08/07,260,"1,490,000원",False
650,20/08/06,250,"1,324,000원",False
651,20/08/06,255,"1,400,000원",False
652,20/08/06,270,"1,460,000원",False
653,20/08/05,280,"1,532,000원",False
654,20/08/05,270,"1,459,000원",False
655,20/08/05,265,"1,564,000원",False
656,20/08/03,250,"1,350,000원",False
657,20/08/03,250,"1,398,000원",False
658,20/08/03,270,"1,480,000원",False
659,20/07/31,280,"1,531,000원",False
660,20/07/31,265,"1,500,000원",False
661,20/07/31,235,"1,450,000원",False
662,20/07/31,260,"1,500,000원",False
663,20/07/30,270,"1,535,000원",False
664,20/07/30,260,"1,490,000원",False
665,20/07/30,275,"1,599,000원",False
666,20/07/28,275,"1,590,000원",False
667,20/07/28,245,"1,300,000원",False
668,20/07/28,265,"1,582,000원",False
669,20/07/26,265,"1,609,000원",False
670,20/07/26,270,"1,560,000원",False
671,20/07/26,290,"1,900,000원",False
672,20/07/26,265,"1,582,000원",False
673,20/07/24,270,"1,559,000원",False
674,20/07/24,245,"1,230,000원",False
675,20/07/23,270,"1,510,000원",False
676,20/07/23,265,"1,610,000원",False
677,20/07/22,275,"1,588,000원",False
678,20/07/21,275,"1,560,000원",False
679,20/07/18,270,"1,579,000원",False
680,20/07/18,275,"1,589,000원",False
681,20/07/17,285,"1,750,000원",False
682,20/07/17,270,"1,594,000원",False
683,20/07/16,270,"1,560,000원",False
684,20/07/16,265,"1,551,000원",False
685,20/07/16,260,"1,570,000원",False
686,20/07/16,275,"1,570,000원",False
687,20/07/15,245,"1,410,000원",False
688,20/07/15,270,"1,591,000원",False
689,20/07/13,250,"1,450,000원",False
690,20/07/13,255,"1,500,000원",False
691,20/07/12,245,"1,451,000원",False
692,20/07/12,270,"1,580,000원",False
693,20/07/12,270,"1,597,000원",False
694,20/07/12,280,"1,727,000원",False
695,20/07/11,260,"1,580,000원",False
696,20/07/10,275,"1,599,000원",False
697,20/07/08,275,"1,640,000원",False
698,20/07/08,250,"1,450,000원",False
699,20/07/08,260,"1,520,000원",False
700,20/07/08,275,"1,600,000원",False
701,20/07/07,260,"1,610,000원",False
702,20/07/07,265,"1,675,000원",False
703,20/07/07,265,"1,655,000원",False
704,20/07/07,255,"1,633,000원",False
705,20/07/07,260,"1,599,000원",False
706,20/07/07,290,"1,900,000원",False
707,20/07/07,285,"1,850,000원",False
708,20/07/07,270,"1,609,000원",False
709,20/07/07,250,"1,500,000원",False
710,20/07/07,270,"1,608,000원",False
711,20/07/07,270,"1,600,000원",False
712,20/07/06,250,"1,550,000원",False
713,20/07/06,265,"1,600,000원",False
714,20/07/06,265,"1,630,000원",False
715,20/07/04,265,"1,649,000원",False
716,20/07/04,275,"1,800,000원",False
717,20/07/04,275,"1,808,000원",False
718,20/07/04,270,"1,630,000원",False
719,20/07/03,265,"1,640,000원",False
720,20/07/03,250,"1,610,000원",False
721,20/07/03,290,"1,900,000원",False
722,20/07/03,270,"1,656,000원",False
723,20/07/03,275,"1,810,000원",False
724,20/07/02,260,"1,670,000원",False
725,20/07/02,255,"1,610,000원",False
726,20/07/02,265,"1,620,000원",False
727,20/07/01,265,"1,660,000원",False
728,20/07/01,275,"1,770,000원",False
729,20/07/01,260,"1,690,000원",False
730,20/07/01,265,"1,700,000원",False
731,20/07/01,275,"1,798,000원",False
732,20/07/01,265,"1,660,000원",False
733,20/07/01,245,"1,550,000원",False
734,20/06/30,280,"1,920,000원",False
735,20/06/30,245,"1,550,000원",False
736,20/06/30,260,"1,671,000원",False
737,20/06/30,255,"1,635,000원",False
738,20/06/30,260,"1,675,000원",False
739,20/06/30,270,"1,690,000원",False
740,20/06/29,275,"1,750,000원",False
741,20/06/29,265,"1,710,000원",False
742,20/06/28,250,"1,660,000원",False
743,20/06/28,265,"1,720,000원",False
744,20/06/28,270,"1,700,000원",False
745,20/06/27,270,"1,681,000원",False
746,20/06/27,275,"1,780,000원",False
747,20/06/26,250,"1,670,000원",False
748,20/06/26,265,"1,720,000원",False
749,20/06/25,255,"1,698,000원",False
750,20/06/25,275,"1,830,000원",False
751,20/06/24,260,"1,700,000원",False
752,20/06/24,250,"1,719,000원",False
753,20/06/23,265,"1,773,000원",False
754,20/06/23,275,"1,780,000원",False
755,20/06/23,255,"1,700,000원",False
756,20/06/23,285,"2,250,000원",False
757,20/06/23,270,"1,775,000원",False
758,20/06/22,260,"1,740,000원",False
759,20/06/22,270,"1,792,000원",False
760,20/06/22,270,"1,788,000원",False
761,20/06/21,270,"1,783,000원",False
762,20/06/21,265,"1,790,000원",False
763,20/06/21,275,"1,800,000원",False
764,20/06/21,255,"1,646,000원",False
765,20/06/21,275,"1,770,000원",False
766,20/06/21,275,"1,783,000원",False
767,20/06/21,265,"1,780,000원",False
768,20/06/21,275,"1,793,000원",False
769,20/06/20,245,"1,590,000원",False
770,20/06/20,260,"1,768,000원",False
771,20/06/20,250,"1,710,000원",False
772,20/06/20,275,"1,795,000원",False
773,20/06/20,275,"1,815,000원",False
774,20/06/20,275,"1,800,000원",False
775,20/06/19,280,"2,010,000원",False
776,20/06/19,275,"1,810,000원",False
777,20/06/19,275,"1,800,000원",False
778,20/06/19,270,"1,780,000원",False
779,20/06/19,265,"1,773,000원",False
780,20/06/19,270,"1,793,000원",False
